iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	1	1522371463714	9	none	1522371458342	902	1509	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	1	1522371463733	37	none	1522371458360	907	1537	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	1	1522371463746	42	none	1522371458375	907	1542	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	1	1522371463759	61	none	1522371458392	907	1561	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	1	1522371463778	67	none	1522371458411	907	1567	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	1	1522371463797	75	none	1522371458427	907	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	1	1522371465375	75	none	1522371460003	905	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371491267	847	605	1522371485891	905	897	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493266	841	605	1522371487894	905	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493279	823	605	1522371487908	905	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493298	766	644	1522371487926	940	976	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493311	715	678	1522371487941	967	1023	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493330	647	737	1522371487959	1019	1066	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493349	598	773	1522371487977	1044	1113	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493362	515	848	1522371487991	1104	1170	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493381	460	900	1522371488008	1148	1203	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493394	391	960	1522371488026	1189	1263	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493413	322	1027	1522371488041	1246	1301	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493432	261	1086	1522371488060	1293	1340	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493446	230	1114	1522371488075	1312	1367	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493461	158	1184	1522371488093	1369	1411	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493480	120	1222	1522371488109	1402	1430	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493490	109	1235	1522371488125	1416	1430	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493509	100	1243	1522371488142	1421	1438	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371493528	94	1250	1522371488159	1429	1438	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494274	90	1253	1522371488905	1429	1444	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494306	63	1279	1522371488936	1449	1463	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494325	43	1300	1522371488958	1468	1471	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494346	40	1302	1522371488975	1468	1476	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494360	6	1335	1522371488992	1495	1496	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494379	9	1345	1522371489009	1500	1509	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494392	10	1351	1522371489024	1506	1509	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494412	16	1353	1522371489042	1506	1515	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371494450	23	1357	1522371489081	1506	1523	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495298	23	1350	1522371489925	1498	1523	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495310	33	1330	1522371489942	1476	1523	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495330	61	1301	1522371489959	1443	1523	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495342	82	1274	1522371489975	1418	1512	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495362	120	1238	1522371489992	1380	1507	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495381	153	1205	1522371490008	1347	1498	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495394	180	1176	1522371490025	1320	1487	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495413	224	1134	1522371490041	1276	1479	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	2	1522371495427	239	1117	1522371490058	1263	1466	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495446	1083	none	1522371490075	1230	1455	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495464	1038	none	1522371490092	1202	1414	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495477	988	none	1522371490108	1164	1381	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495496	945	none	1522371490124	1131	1351	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495509	864	none	1522371490142	1074	1285	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495528	833	none	1522371490159	1055	1252	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495541	792	none	1522371490174	1028	1214	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495560	769	none	1522371490192	1014	1187	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495580	729	none	1522371490209	989	1140	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495599	687	none	1522371490225	956	1107	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495611	672	none	1522371490241	951	1069	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495634	641	none	1522371490258	924	1050	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495647	621	none	1522371490275	910	1017	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495666	589	none	1522371490294	885	971	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495679	558	none	1522371490309	858	932	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495698	547	none	1522371490326	847	913	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495711	507	none	1522371490344	806	867	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495730	490	none	1522371490357	787	842	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495749	435	none	1522371490376	721	790	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495762	414	none	1522371490391	689	758	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495781	405	none	1522371490408	678	752	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495794	393	none	1522371490425	659	738	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495813	372	none	1522371490443	631	730	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371495832	360	none	1522371490460	618	730	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522735	547	none	1522371517366	847	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522747	533	none	1522371517376	833	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522767	520	none	1522371517394	820	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522779	435	none	1522371517411	735	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522799	402	none	1522371517425	702	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522811	337	none	1522371517443	637	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522831	312	none	1522371517458	612	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522850	241	none	1522371517476	541	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522863	227	none	1522371517492	527	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522882	208	none	1522371517510	508	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522894	162	none	1522371517526	462	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522914	123	none	1522371517542	423	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522926	105	none	1522371517559	404	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522946	92	none	1522371517575	391	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522959	60	none	1522371517592	358	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371522991	54	none	1522371517622	352	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371523698	40	none	1522371518329	333	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371523710	39	none	1522371518342	325	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371523729	45	none	1522371518360	325	938	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371523762	47	none	1522371518393	320	943	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371523787	44	none	1522371518416	311	943	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371525260	43	none	1522371519887	306	943	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371525285	49	none	1522371519916	300	949	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371525306	49	none	1522371519932	292	949	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371525336	50	none	1522371519964	287	949	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	3	1522371525368	53	none	1522371519997	279	949	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550063	682	728	1522371544694	806	976	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550082	704	698	1522371544710	782	995	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550094	712	687	1522371544725	773	1001	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550114	722	674	1522371544744	762	1009	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550133	737	658	1522371544762	754	1023	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550165	764	618	1522371544797	716	1042	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550178	814	555	1522371544810	664	1080	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550197	838	528	1522371544826	645	1099	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550217	841	523	1522371544843	637	1099	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550242	857	506	1522371544868	626	1113	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550261	885	473	1522371544892	598	1132	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550280	889	469	1522371544908	598	1137	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550293	911	443	1522371544926	574	1151	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550312	918	437	1522371544945	574	1159	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550331	921	432	1522371544960	566	1159	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550346	927	427	1522371544975	566	1165	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550363	929	424	1522371544993	560	1165	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550396	932	419	1522371545023	552	1165	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550434	944	403	1522371545065	533	1170	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550447	953	393	1522371545075	527	1178	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550466	961	386	1522371545094	522	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550478	972	371	1522371545109	495	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550491	974	368	1522371545125	489	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550517	984	357	1522371545143	467	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550530	986	355	1522371545161	462	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550549	992	348	1522371545177	448	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550561	995	346	1522371545194	443	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550672	997	344	1522371545303	437	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551749	958	384	1522371546376	454	1148	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551762	944	398	1522371546392	459	1135	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551781	912	429	1522371546410	492	1116	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551794	897	444	1522371546425	497	1102	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551813	823	518	1522371546446	549	1045	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551832	784	558	1522371546460	571	1012	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551846	746	596	1522371546476	590	979	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551864	690	653	1522371546496	623	932	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551877	638	708	1522371546509	667	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551896	603	745	1522371546526	694	867	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551915	556	795	1522371546544	727	829	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551928	534	818	1522371546559	738	809	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551948	531	822	1522371546578	746	809	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551967	483	878	1522371546595	790	771	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551979	469	893	1522371546609	798	758	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551999	459	909	1522371546627	817	752	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552011	386	1001	1522371546642	883	686	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552031	373	1019	1522371546660	896	673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552050	359	1034	1522371546675	902	659	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552069	354	1041	1522371546696	907	654	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552082	348	1046	1522371546709	907	648	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552107	340	1052	1522371546738	907	640	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552159	335	1056	1522371546787	907	635	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552172	326	1064	1522371546803	907	626	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552198	302	1083	1522371546826	907	602	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552216	269	1111	1522371546843	907	569	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552229	231	1139	1522371546860	899	531	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552248	222	1146	1522371546876	899	522	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552261	198	1167	1522371546892	899	498	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552280	171	1190	1522371546911	899	471	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552293	151	1209	1522371546924	902	451	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552312	132	1225	1522371546943	902	432	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552331	127	1230	1522371546959	902	427	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552346	105	1249	1522371546975	902	405	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552363	99	1254	1522371546994	902	399	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552383	94	1259	1522371547008	902	394	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552395	86	1266	1522371547025	902	386	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552414	80	1271	1522371547043	902	380	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552427	75	1275	1522371547060	902	375	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552446	67	1283	1522371547076	902	367	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552485	61	1288	1522371547117	902	361	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552511	53	1295	1522371547141	902	353	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552530	48	1299	1522371547159	902	348	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552549	48	1298	1522371547180	899	348	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552952	42	1303	1522371547583	899	342	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552965	42	1300	1522371547594	891	342	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553003	44	1297	1522371547632	885	342	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553720	37	1304	1522371548353	885	334	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553752	27	1314	1522371548384	885	323	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553765	21	1321	1522371548394	885	315	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553797	17	1326	1522371548426	885	309	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554536	831	none	1522371549167	885	309	updateMouse
